Nomenclature,ReporterISO3,ProductCode,ProductDescription,ReporterName,PartnerISO3,PartnerName,TradeFlowName,TradeFlowCode,2013 in 1000 USD ,2014 in 1000 USD ,2015 in 1000 USD ,2016 in 1000 USD 
H4,EFTA,400931,-- Without Fittings,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,29561.417,28955.223,21127.008,19666.127
H4,EFTA,400932,-- with Fittings,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5053.417,6324.376,5647.346,6869.737
H4,EFTA,400941,-- Without Fittings,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,10365.465,13468.134,11760.471,13162.032
H4,EFTA,400942,-- with Fittings,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,22231.783,29272.501,25703.574,13848.038
H4,EFTA,401011,-- reinforced only with metal,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2342.96,2899.535,1211.198,1612.432
H4,EFTA,401012,-- reinforced only with textile mat,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,13965.73,14695.881,11587.712,12334.398
H4,EFTA,401019,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,6190.608,6432.756,6944.118,7523.167
H4,EFTA,401031,-- Endless transmission belts of tr,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,7769.727,8657.717,6628.059,6601.678
H4,EFTA,401032,-- Endless transmission belts of tr,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2980.239,3134.939,3110.415,2948.719
H4,EFTA,401033,-- Endless transmission belts of tr,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,947.956,1001.017,1073.142,987.951
H4,EFTA,401034,-- Endless transmission belts of tr,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1152.785,1138.892,972.083,1012.661
H4,EFTA,401035,"-- Endless synchronous belts, of an",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,4176.699,5286.357,3615.504,3677.371
H4,EFTA,401036,"-- Endless synchronous belts, of an",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1585.668,1045.933,1322.169,1429.923
H4,EFTA,401039,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,25471.31,17409.965,13851.657,14059.556
H4,EFTA,401110,- Of a kind used on motor cars (inc,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,920946.575,894539.352,756391.077,758942.629
H4,EFTA,401120,- of a kind used on buses or lorrie,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,169268.006,188413.309,150657.87,141966.82
H4,EFTA,401130,- of a kind used on aircraft,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5364.206,6346.782,4610.387,5749.769
H4,EFTA,401140,- of a kind used on motorcycles,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,27673.461,28335.516,25778.375,25573.846
H4,EFTA,401150,- of a kind used on bicycles,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,14406.319,16404.687,15920.056,15760.001
H4,EFTA,401161,-- of a kind used on agricultural o,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,29385.408,31510.714,27665.935,24064.049
H4,EFTA,401162,-- of a kind used on construction o,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,4413.847,5143.296,3340.741,7467.219
H4,EFTA,401163,-- of a kind used on construction o,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,17645.393,14104.307,7020.858,6906.46
H4,EFTA,401169,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,4935.368,4639.683,3988.595,1969.324
H4,EFTA,401192,-- of a kind used on agricultural o,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,8558.243,10325.29,8899.966,7661.513
H4,EFTA,401193,-- of a kind used on construction o,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5144.01,4377.417,3434.09,2411.374
H4,EFTA,401194,-- of a kind used on construction o,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5886.377,5603.526,7777.214,8432.733
H4,EFTA,401199,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,6019.113,5373.094,5316.486,5818.109
H4,EFTA,401211,-- Of a kind used on motor cars (in,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1706.591,2008.785,1292.864,1231.747
H4,EFTA,401212,-- of a kind used on buses or lorri,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,21392.552,22702.701,18684.513,17256.875
H4,EFTA,401213,-- of a kind used on aircraft,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,303.412,644.792,496.375,635.509
H4,EFTA,401219,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1219.862,1266.945,1008.998,591.951
H4,EFTA,401220,- used pneumatic tyres,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,7025.762,6327.138,3775.472,2911.086
H4,EFTA,401290,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,15812.753,14285.166,13140.291,12186.882
H4,EFTA,401310,- Of a kind used on motor cars (inc,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,864.554,850.28,414.761,400.253
H4,EFTA,401320,- of a kind used on bicycles,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,4101.632,4168.933,3748.484,3214.158
H4,EFTA,401390,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2430.126,2492.15,2268.176,2389.541
H4,EFTA,401410,- Sheath contraceptives,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5689.478,4784.254,4281.528,4988.052
H4,EFTA,401490,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,20785.132,18956.425,15773.324,17241.833
H4,EFTA,401511,-- surgical,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,18952.33,23222.498,24489.436,22327.086
H4,EFTA,401519,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,66038.808,73866.497,67832.803,68090.278
H4,EFTA,401590,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5493.825,5158.471,4922.659,5833.319
H4,EFTA,401610,- of cellular rubber,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,7632.32,6231.101,6029.622,6514.089
H4,EFTA,401691,-- Floor coverings and mats,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,26976.587,26254.887,24403.372,26456.021
H4,EFTA,401692,-- Erasers,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1111,1001.04,1104.865,743.587
H4,EFTA,401693,"-- Gaskets, washers and Other seals",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,156786.125,166115.244,143320.254,147654.315
H4,EFTA,401694,"-- Boat or dock fenders, whether or",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2032.099,2938.771,7873.769,1563.768
H4,EFTA,401695,-- Other inflatable Articles,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5253.569,6307.385,7400.333,7352.674
H4,EFTA,401699,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,205025.285,227023.855,192682.145,191639.749
H4,EFTA,401700,"Hard rubber (for example, ebonite) ",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,3669.62,4026.798,3137.821,3354.057
H4,EFTA,410120,"-whole hides and skins, unsplit, of",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,80.431,460.969,30.431,26.615
H4,EFTA,410150,"-whole hides and skins, of a weight",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,11.586,2133.195,3264.836,2408.14
H4,EFTA,410190,"- Other, including butts, bends and",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,53.06,44.425,40.831,31.427
H4,EFTA,410210,-with wool on,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,419.667,430.235,450.327,213.348
H4,EFTA,410221,-- Pickled,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1.946,2.17,3.094,0.445
H4,EFTA,410229,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,162.205,225.584,64.364,62.084
H4,EFTA,410320,- of Reptiles,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,96.999,145.661,12.556,16.138
H4,EFTA,410330,- of swine,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1.62,17.451,3.462,2.061
H4,EFTA,410390,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,611.333,475.84,169.622,429.125
H4,EFTA,410411,"-- Full grains, unsplit; grain spli",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,335.702,249.538,279.419,255.108
H4,EFTA,410419,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,544.043,488.96,368.682,372.175
H4,EFTA,410441,"-- Full grains, unsplit; grain spli",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1266.11,365.308,388.532,277.76
H4,EFTA,410449,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,577.598,1025.357,435.186,329.213
H4,EFTA,410510,- In the wet state (including wet-b,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,41.619,38.405,101.016,84.022
H4,EFTA,410530,- in the dry state (crust),Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,218.959,519.269,362.888,170.857
H4,EFTA,410621,-- In the wet state (including wet-,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,3.16,11.63,1.446,12.141
H4,EFTA,410622,-- in the dry state (crust),Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,47.346,87.99,106.37,82.233
H4,EFTA,410631,-- In the wet state (including wet-,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,0.202,,,
H4,EFTA,410632,-- in the dry state (crust),Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,39.869,0.263,1.086,1.573
H4,EFTA,410640,- of Reptiles,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,280.395,2184,2336.809,11721.59
H4,EFTA,410691,-- In the wet state (including wet-,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,0.511,0.181,,1.065
H4,EFTA,410692,-- in the dry state (crust),Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,181.907,67.507,122.674,59.751
H4,EFTA,410711,"-- Full grains, unsplit",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1729.15,3050.057,1800.257,1168.524
H4,EFTA,410712,-- Grain splits,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,66678.126,73290.84,63620.348,54251.03
H4,EFTA,410719,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,9682.19,9840.708,4095.095,1847.659
H4,EFTA,410791,"-- Full grains, unsplit",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1063.747,2817.984,2081.436,1200.977
H4,EFTA,410792,-- Grain splits,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,13558.895,12980.246,7990.454,5311.585
H4,EFTA,410799,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5448.163,3906.754,3369.868,2484.269
H4,EFTA,411200,Leather further prepared after tann,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2392.014,3634.074,1059.785,1307.576
H4,EFTA,411310,- of Goats or kids,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,848.607,1021.385,753.008,615.727
H4,EFTA,411320,- of swine,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,44.535,25.329,22.347,10.157
H4,EFTA,411330,- of Reptiles,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,15760.729,13807.765,14186.739,12152.495
H4,EFTA,411390,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2535.08,1486.869,1072.12,637.2
H4,EFTA,411410,- Chamois (including combination ch,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1091.967,1958.276,969.722,746.039
H4,EFTA,411420,- Patent leather and Patent laminat,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2878.255,4852.602,6675.757,4756.573
H4,EFTA,411510,- Composition leather with a basis,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1750.806,1603.784,1376.513,1343.403
H4,EFTA,411520,- Parings and Other waste of leathe,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,92.478,72.287,116.259,50.83
H4,EFTA,420100,Saddlery and harness for any animal,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,46170.893,48124.67,44280.938,45564.312
H4,EFTA,420211,-- with outer surface of leather or,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,31359.291,36085.383,26121.811,28387.561
H4,EFTA,420212,-- with outer surface of plastics o,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,119414.708,126025.277,117324.081,123978.738
H4,EFTA,420219,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,14387.417,15462.403,15904.866,17264.207
H4,EFTA,420221,-- with outer surface of leather or,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,243156.597,285087.019,310333.368,326014.605
H4,EFTA,420222,-- with outer surface of plastic sh,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,108604.028,122175.123,118950.458,128058.149
H4,EFTA,420229,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,12322.828,14601.143,11025.078,11915.948
H4,EFTA,420231,-- with outer surface of leather or,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,94039.373,96349.102,97180.88,110233.271
H4,EFTA,420232,-- with outer surface of plastic sh,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,76102.814,59598.073,39885.421,40122.413
H4,EFTA,420239,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5236.558,5917.796,4057.885,5447.508
H4,EFTA,420291,-- with outer surface of leather or,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,66389.986,70574.573,49756.579,56332.733
H4,EFTA,420292,-- with outer surface of plastic sh,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,263588.573,277847.975,258861.94,261081.015
H4,EFTA,420299,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,43695.744,46073.69,45475.392,47378.358
H4,EFTA,420310,- Articles of apparel,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,146420.046,152102.022,121463.132,115445.273
H4,EFTA,420321,-- Specially designed for use in sp,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,6575.073,6879.295,5560.616,6042.374
H4,EFTA,420329,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,43917.738,42845.364,38200.081,33170.306
H4,EFTA,420330,- belts and bandoliers,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,66160.477,67975.458,65342.256,55529.606
H4,EFTA,420340,- Other clothing accessories,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2453.332,2884.202,2416.272,2095.437
H4,EFTA,420500,Other articles of leather or of com,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,21826.535,30678.28,25156.681,19204.081
H4,EFTA,420600,Articles of gut (other than silk-wo,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,68.297,129.069,138.225,36.417
H4,EFTA,430110,"- of mink, whole, with or Without h",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,83.595,29.768,88.916,55.659
H4,EFTA,430130,"- of lamb, the following : Astrakha",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,25.543,32.159,7.305,11.073
H4,EFTA,430160,"- of fox, whole, with or Without he",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5.095,16.135,90.329,92.301
H4,EFTA,430180,"- Other furskins, whole, with or wi",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,59.125,88.131,119.422,60.534
H4,EFTA,430190,"- heads, tails, paws and Other piec",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1.826,10.899,2.464,1.317
H4,EFTA,430211,-- of mink,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,305.154,195.348,427.437,160.743
H4,EFTA,430219,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,22506.348,22332.339,17490.647,18431.893
H4,EFTA,430220,"- heads, tails, paws and Other piec",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,176.805,109.325,135.6,80.187
H4,EFTA,430230,- whole skins and pieces or cutting,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2124.491,2363.591,2283.08,1735.5
H4,EFTA,430310,- Articles of apparel and clothing,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,43558.467,42712.333,31377.765,30286.66
H4,EFTA,430390,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,7397.508,9394.837,9475.263,7540.934
H4,EFTA,430400,Artificial fur and articles thereof,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1007.473,1143.104,1192.888,1116.75
H4,EFTA,440110,"- Fuel Wood, in logs, in billets, I",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,19457.627,16392.787,14880.913,17041.959
H4,EFTA,440121,-- Coniferous,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,35719.892,44502.885,29553.497,26447.9
H4,EFTA,440122,-- Non-Coniferous,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,8676.664,3764.145,2993.418,4193.553
H4,EFTA,440131,-- Wood pellets,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,37085.002,25113.209,25743.688,20827.393
H4,EFTA,440139,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,33749.488,35475.13,32063.66,36963.357
H4,EFTA,440210,- of Bamboo,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,221.033,154.051,70.437,13.477
H4,EFTA,440290,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,34740.69,35759.171,36716.285,32335.698
H4,EFTA,440310,"- treated with paint, stains, creos",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,10581.391,8808.387,5318.964,6056.994
H4,EFTA,440320,"- Other, Coniferous",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,71571.437,52828.381,39175.348,38059.717
H4,EFTA,440341,"-- Dark red Meranti, Light red Mera",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,,,0.847,
H4,EFTA,440349,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,290.092,507.56,194.155,45.563
H4,EFTA,440391,-- of oak (Quercus spp.),Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2244.82,3463.823,2879.541,2679.279
H4,EFTA,440392,-- of beech (Fagus spp.),Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2201.578,1777.406,1958.737,1927.629
H4,EFTA,440399,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,4704.032,3316.136,2831.226,2915.574
H4,EFTA,440410,- Coniferous,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,7871.74,8002.871,6329.199,5981.181
H4,EFTA,440420,- Non-Coniferous,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,3018.093,3976.055,3067.817,4703.749
H4,EFTA,440500,Wood wool; wood flour.,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1144.435,1083.952,918.703,757.093
H4,EFTA,440610,- Not impregnated,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1377.806,1480.755,1334.867,1822.694
H4,EFTA,440690,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5713.908,5633.777,3740.963,5584.05
H4,EFTA,440710,- Coniferous,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,534124.421,549853.03,450699.075,457153.856
H4,EFTA,440721,-- Mahogany (Swietenia spp.),Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,640.57,136.015,233.093,174.475
H4,EFTA,440722,"-- Virola, Imbuia and Balsa",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,214.049,165.451,239.452,176.855
H4,EFTA,440725,"-- Dark red Meranti, Light red Mera",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,294.091,285.51,182.758,192.554
H4,EFTA,440726,"-- white Lauan, white Meranti, Whit",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,37.417,4.618,15.139,36.151
H4,EFTA,440727,-- Sapelli,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1974.252,1992.057,1711.073,2055.902
H4,EFTA,440728,-- Iroko,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,182.386,224.198,280.062,220.708
H4,EFTA,440729,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,14938.534,15220.047,12435.176,12289.956
H4,EFTA,440791,-- of oak (Quercus spp.),Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,42618.138,44863.158,41219.221,45683.301
H4,EFTA,440792,-- of beech (Fagus spp.),Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5158.193,5086.055,4359.235,4100.861
H4,EFTA,440793,-- of Maple (Acer spp.),Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,885.465,824.149,557.947,391.324
H4,EFTA,440794,-- of cherry (Prunus spp.),Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,477.835,594.454,509.21,756.879
H4,EFTA,440795,-- of Ash (Fraxinus spp.),Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1858.099,3013.805,2758.908,3427.226
H4,EFTA,440799,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,25315.011,23575.51,20652.445,21801.539
H4,EFTA,440810,- Coniferous,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,4894.686,4520.34,3579.195,3233.223
H4,EFTA,440831,"-- Dark red Meranti, Light red Mera",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,64.369,29.972,9.24,117.182
H4,EFTA,440839,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1087.769,1350.159,840.804,502.914
H4,EFTA,440890,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,21527.689,22028.117,19679.015,18656.425
H4,EFTA,440910,- Coniferous,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,119445.599,134113.206,122170.469,127958.307
H4,EFTA,440921,-- of Bamboo,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2468.768,1937.533,1425.117,1210.217
